feature,horizon,n,corr,abs_corr,slope_ticks_per_feature_unit,feature_mean,feature_std,future_ret_mean,future_abs_ret_mean,bottom_10pct_feature_cutoff,bottom_10pct_future_ret_mean,bottom_10pct_hit_up,top_10pct_feature_cutoff,top_10pct_future_ret_mean,top_10pct_hit_up,top_minus_bottom_future_ret
past_ret_1,3,9996,-0.09216754503925127,0.09216754503925127,-0.14373877712394406,-0.004001600640256103,2.191092064659846,-0.01330532212885154,2.697278911564626,-3.0,0.5678793256433008,0.5261756876663709,3.0,-0.47349505840071876,0.3863432165318958,-1.0413743840440195
dev_ema_10,3,9995,-0.0795122191088064,0.0795122191088064,-0.10078187574839127,-0.015888333616264513,2.6959561180392413,-0.01360680340170085,2.6972486243121563,-3.4197364160703727,0.5385,0.519,3.4061792520682506,-0.4705,0.392,-1.009
ask_size_2,3,9997,-0.07800825917769759,0.07800825917769759,-0.07465776536470435,24.767230169050716,3.570326785278845,-0.013103931179353805,2.6972091627488246,20.0,0.722481343283582,0.523320895522388,29.0,-0.08762012436404748,0.4347088750706614,-0.8101014676476295
z_roll_mean_10,3,9995,-0.07484593924733107,0.07484593924733107,-0.219501656880693,-0.001757754309907996,1.1651767810363558,-0.01360680340170085,2.6972486243121563,-1.5506463507600214,0.403,0.501,1.5481768553385555,-0.475,0.392,-0.878
past_ret_2,3,9995,-0.0741518250172309,0.0741518250172309,-0.08805437516178917,-0.008104052026013006,2.8776123347017903,-0.01360680340170085,2.6972486243121563,-4.0,0.4300373134328358,0.5027985074626866,4.0,-0.41578947368421054,0.39425837320574164,-0.8458267871170464
dev_roll_mean_10,3,9995,-0.07332500275617915,0.07332500275617915,-0.07817445472726174,-0.016589763135538293,3.2051518438959725,-0.01360680340170085,2.6972486243121563,-4.049999999999272,0.5133267522211253,0.5153010858835143,4.049999999999272,-0.401980198019802,0.40594059405940597,-0.9153069502409273
bid_change,3,9996,-0.0718517258302107,0.0718517258302107,-0.10448539476785755,-0.004001600640256103,2.349839327705291,-0.01330532212885154,2.697278911564626,-3.0,0.17181818181818181,0.48363636363636364,3.0,-0.4871086556169429,0.39594843462246776,-0.6589268374351247
dev_roll_median_20,3,9994,-0.07138294537060802,0.07138294537060802,-0.051210572242319174,-0.04657794676806084,4.763227753700371,-0.013307984790874524,2.697218330998599,-6.0,0.6014558689717925,0.5177434030937216,6.0,-0.3510737628384687,0.4042950513538749,-0.9525296318102612
dev_roll_median_10,3,9995,-0.06928081267704529,0.06928081267704529,-0.07035327583592091,-0.025087543771885944,3.3650384500183623,-0.01360680340170085,2.6972486243121563,-4.0,0.4240353697749196,0.49758842443729906,4.0,-0.43301049233252625,0.39709443099273606,-0.8570458621074459
dev_ema_20,3,9994,-0.06924166875118799,0.06924166875118799,-0.060635571680312465,-0.031018914458326757,3.9021733846693634,-0.013307984790874524,2.697218330998599,-4.999744015155192,0.485,0.504,4.9367074025965865,-0.35,0.405,-0.835
dev_roll_mean_20,3,9994,-0.06916408457691013,0.06916408457691013,-0.051870208007355846,-0.03400166545334052,4.556476728852735,-0.013307984790874524,2.697218330998599,-5.850000000000364,0.528798411122145,0.5134061569016882,5.700000000000728,-0.40757128810226156,0.3972468043264503,-0.9363696992244066
ask_size_1,3,9997,-0.06752898121611169,0.06752898121611169,-0.1244321361503991,12.357307192157647,1.8543854424334043,-0.013103931179353805,2.6972091627488246,10.0,0.41621621621621624,0.49135135135135133,15.0,-0.09755312298776561,0.437862202189311,-0.5137693392039818
ask_depth_L1,3,9997,-0.06752898121611169,0.06752898121611169,-0.1244321361503991,12.357307192157647,1.8543854424334043,-0.013103931179353805,2.6972091627488246,10.0,0.41621621621621624,0.49135135135135133,15.0,-0.09755312298776561,0.437862202189311,-0.5137693392039818
dev_global_mean,3,9997,-0.06567644398478435,0.06567644398478435,-0.008861246278859685,0.01009165749660307,25.32545119675869,-0.013103931179353805,2.6972091627488246,-34.962100000000646,0.39271457085828343,0.5099800399201597,34.037899999999354,-0.4601593625498008,0.40239043824701193,-0.8528739334080842
z_global_mean,3,9997,-0.06567644398478435,0.06567644398478435,-0.22444081758478449,0.00039843315222967056,0.9998852374209773,-0.013103931179353805,2.6972091627488246,-1.3803539920232795,0.39271457085828343,0.5099800399201597,1.3438652467983165,-0.4601593625498008,0.40239043824701193,-0.8528739334080842
z_roll_mean_20,3,9994,-0.06537149876640148,0.06537149876640148,-0.17626466030771626,-0.008723814881299497,1.2673299742048147,-0.013307984790874524,2.697218330998599,-1.6887619842938044,0.3365,0.49,1.668844731304739,-0.477,0.4,-0.8135
bid_depth_L2,3,9997,0.0637870167318525,0.0637870167318525,0.051838405867475096,37.180154046213865,4.204583887442787,-0.013103931179353805,2.6972091627488246,32.0,-0.3594961240310077,0.4118217054263566,42.0,0.05305692199578355,0.4546732255797611,0.41255304602679127
past_ret_3,3,9994,-0.06370897995810934,0.06370897995810934,-0.0637176340442805,-0.012107264358615168,3.4167053157613094,-0.013307984790874524,2.697218330998599,-4.0,0.28527815468113976,0.4830393487109905,4.0,-0.3193787981093856,0.40783254557731263,-0.6046569527905253
ask_gap_23,3,192,-0.06208636363760629,0.06208636363760629,-0.42261904761904734,2.4375,0.49737530995504753,3.8567708333333335,4.2421875,2.0,4.041666666666667,0.8888888888888888,3.0,3.619047619047619,0.8571428571428571,-0.4226190476190479
past_ret_10,3,9987,-0.060415724748444824,0.060415724748444824,-0.03501857621734425,-0.03594673074997497,5.896845887451577,-0.013617703013918094,2.6982076699709623,-7.5,0.494180407371484,0.507274490785645,7.5,-0.2365,0.423,-0.730680407371484
past_ret_5,3,9992,-0.06031109993308241,0.06031109993308241,-0.047937921995600895,-0.019515612489991993,4.299599672896175,-0.013310648518815051,2.6977582065652523,-5.5,0.36867239732569246,0.4880611270296084,5.0,-0.4012693935119887,0.41114245416078987,-0.7699417908376811
bid_size_2,3,9997,0.05620593515107611,0.05620593515107611,0.05467440770460286,24.806041812543764,3.512695135974592,-0.013103931179353805,2.6972091627488246,20.0,-0.37309160305343514,0.4122137404580153,29.0,0.04448198198198198,0.44707207207207206,0.41757358503541714
dev_roll_median_1000,3,9978,-0.052577726248314506,0.052577726248314506,-0.008412757145005289,0.3251653638003608,21.363469172219702,-0.012226899178192023,2.6986370014030867,-30.0,0.269690927218345,0.47058823529411764,27.0,-0.42883046237534,0.4043517679057117,-0.698521389593685
dev_ema_1000,3,9978,-0.052551596768922244,0.052551596768922244,-0.009492006684056743,0.0869995051722942,18.9250140544626,-0.012226899178192023,2.6986370014030867,-26.105688441628807,0.4468937875751503,0.49899799599198397,25.708368870900635,-0.3627254509018036,0.4088176352705411,-0.8096192384769538
dev_roll_median_500,3,9978,-0.05208893576674448,0.05208893576674448,-0.010144395154196212,-0.3033423531769894,17.552042266786014,-0.012226899178192023,2.6986370014030867,-25.0,0.2677677677677678,0.4844844844844845,22.0,-0.6323957322987391,0.3773035887487876,-0.9001635000665069
dev_ema_500,3,9978,-0.05199845030643777,0.05199845030643777,-0.011538515008772454,-0.030378116414903036,15.40454272041671,-0.012226899178192023,2.6986370014030867,-21.1497413931158,0.27304609218436876,0.4759519038076152,20.14728083305272,-0.5195390781563126,0.3847695390781563,-0.7925851703406814
dev_roll_mean_500,3,9978,-0.05140107616854588,0.05140107616854588,-0.010015349474667935,-0.06568342820854164,17.543426965656508,-0.012226899178192023,2.6986370014030867,-23.52530000000042,0.21743486973947895,0.47394789579158314,22.54550000000018,-0.5150300601202404,0.3997995991983968,-0.7324649298597194
dev_ema_50,3,9988,-0.050630642502066246,0.050630642502066246,-0.02791634977632063,-0.06616113480227317,6.198947155431986,-0.013916700040048057,2.698237885462555,-7.946546307876269,0.487987987987988,0.5015015015015015,8.008684189913948,-0.31431431431431434,0.4024024024024024,-0.8023023023023024
dev_roll_mean_1000,3,9978,-0.04975993608027434,0.04975993608027434,-0.007875060116748434,0.20781293459701106,21.59903088957189,-0.012226899178192023,2.6986370014030867,-30.633649999999395,0.3251503006012024,0.4879759519038076,27.580950000000122,-0.407314629258517,0.41382765531062127,-0.7324649298597194
z_roll_mean_1000,3,9978,-0.04811123992837263,0.04811123992837263,-0.1288336687997794,0.09256351750581418,1.2765137727036193,-0.012226899178192023,2.6986370014030867,-1.6080439565541462,0.3216432865731463,0.47695390781563124,1.7853682281941583,-0.4714428857715431,0.3937875751503006,-0.7930861723446894
z_roll_mean_500,3,9978,-0.04699589457589594,0.04699589457589594,-0.12315675877416739,0.03753134594799042,1.3043976261824726,-0.012226899178192023,2.6986370014030867,-1.7315533466024788,0.21192384769539077,0.467935871743487,1.6737335354179672,-0.6067134268537074,0.3717434869739479,-0.8186372745490982
past_ret_20,3,9977,-0.04672516401782492,0.04672516401782492,-0.019856463575758806,-0.06895860479101934,8.043580278013243,-0.011827202565901574,2.6985065650997293,-10.0,0.3112724167378309,0.4901793339026473,10.0,-0.32841483979763914,0.3996627318718381,-0.6396872565354701
dev_roll_mean_50,3,9988,-0.046026256829881346,0.046026256829881346,-0.021953982250956298,-0.07404481039813314,7.1656480665503155,-0.013916700040048057,2.698237885462555,-9.239999999999782,0.5535,0.511,9.3799999999992,-0.2705,0.403,-0.8240000000000001
dev_roll_median_50,3,9988,-0.04593317362684971,0.04593317362684971,-0.021065907044625524,-0.11613936724068882,7.4526275223899265,-0.013916700040048057,2.698237885462555,-9.5,0.5948103792415169,0.5159680638722555,9.5,-0.25766283524904215,0.40325670498084293,-0.8524732144905591
dev_ema_200,3,9978,-0.045746699915501975,0.045746699915501975,-0.013716952960463314,-0.11598190973982012,11.4001469773598,-0.012226899178192023,2.6986370014030867,-15.769298468743363,0.23446893787575152,0.46893787575150303,14.452601467544811,-0.41132264529058116,0.3907815631262525,-0.6457915831663327
ask_size_1_change,3,9996,-0.04501504678744402,0.04501504678744402,-0.05904092258933984,-0.00010004001600640257,2.6053202944963325,-0.01330532212885154,2.697278911564626,-3.0,0.3190340909090909,0.4738636363636364,3.0,-0.0930835734870317,0.4409221902017291,-0.41211766439612263
spread,3,9997,-0.04479888366294758,0.04479888366294758,-0.10119388453323075,15.700910273081925,1.5127086588785545,-0.013103931179353805,2.6972091627488246,16.0,-0.005405678488430838,0.44771142770536526,16.0,-0.027061445399554282,0.44264034808447417,-0.021655766911123444
half_spread,3,9997,-0.04479888366294758,0.04479888366294758,-0.2023877690664615,7.850455136540963,0.7563543294392773,-0.013103931179353805,2.6972091627488246,8.0,-0.005405678488430838,0.44771142770536526,8.0,-0.027061445399554282,0.44264034808447417,-0.021655766911123444
dev_ema_100,3,9978,-0.042889549727625285,0.042889549727625285,-0.01702012072176994,-0.10187803400565079,8.613847530317278,-0.012226899178192023,2.6986370014030867,-11.500968372089664,0.2910821643286573,0.47695390781563124,10.891612218075736,-0.281563126252505,0.405811623246493,-0.5726452905811623
z_roll_mean_50,3,9988,-0.04263692776054944,0.04263692776054944,-0.1073043733928624,-0.0329333799042033,1.3580995569211534,-0.013916700040048057,2.698237885462555,-1.7869637379691132,0.36486486486486486,0.4994994994994995,1.7479198403581404,-0.4004004004004004,0.3863863863863864,-0.7652652652652653
bid_size_1,3,9997,0.03865751172932819,0.03865751172932819,0.0721606709590895,12.3741122336701,1.8305251578573845,-0.013103931179353805,2.6972091627488246,10.0,-0.15456545654565457,0.43399339933993397,15.0,-0.01610824742268041,0.44458762886597936,0.13845720912297416
bid_depth_L1,3,9997,0.03865751172932819,0.03865751172932819,0.0721606709590895,12.3741122336701,1.8305251578573845,-0.013103931179353805,2.6972091627488246,10.0,-0.15456545654565457,0.43399339933993397,15.0,-0.01610824742268041,0.44458762886597936,0.13845720912297416
ask_depth_L3,3,9997,0.03784893868459786,0.03784893868459786,0.03499882655034926,37.60768230469141,3.6952394939796687,-0.013103931179353805,2.6972091627488246,33.0,-0.003484320557491289,0.445993031358885,42.0,0.34217252396166137,0.48753993610223645,0.3456568445191527
dev_roll_mean_200,3,9978,-0.037531378151056664,0.037531378151056664,-0.009299979916417843,-0.16151458762752663,13.794972239454145,-0.012226899178192023,2.6986370014030867,-18.700750000000333,0.21092184368737474,0.47194388777555113,17.6825000000008,-0.25825825825825827,0.3983983983983984,-0.469180101945633
dev_roll_median_200,3,9978,-0.03511009419172933,0.03511009419172933,-0.008422508078339996,-0.3380186410102225,14.249475793929312,-0.012226899178192023,2.6986370014030867,-19.0,0.163926499032882,0.4738878143133462,18.0,-0.24628252788104088,0.4052044609665427,-0.4102090269139229
bid_size_1_change,3,9996,0.03495169512287992,0.03495169512287992,0.046244569266716336,-0.00010004001600640257,2.5826410914991165,-0.01330532212885154,2.697278911564626,-3.0,-0.21526586620926244,0.4202401372212693,3.0,0.07353792704111176,0.4603358425014476,0.2888037932503742
bid_depth_L3,3,9997,-0.03340279673812712,0.03340279673812712,-0.031070287460686696,37.586776032809844,3.6734990155382663,-0.013103931179353805,2.6972091627488246,33.0,0.12482662968099861,0.45839112343966715,42.0,-0.19954721862871927,0.43272962483829236,-0.3243738483097179
z_roll_mean_100,3,9978,-0.03337832410426757,0.03337832410426757,-0.08280296099437753,-0.029548107582460462,1.377929473548133,-0.012226899178192023,2.6986370014030867,-1.8332711717442383,0.2279559118236473,0.4649298597194389,1.771610517860533,-0.30360721442885774,0.40781563126252507,-0.531563126252505
z_roll_mean_200,3,9978,-0.033356105823023896,0.033356105823023896,-0.0823025832479249,-0.007312293049198606,1.3853841219016518,-0.012226899178192023,2.6986370014030867,-1.8480213855152685,0.281563126252505,0.47394789579158314,1.79782370317041,-0.3156312625250501,0.41282565130260523,-0.597194388777555
dev_roll_median_100,3,9978,-0.03283357506018589,0.03283357506018589,-0.010635876853953913,-0.21209160152335138,10.552447555352602,-0.012226899178192023,2.6986370014030867,-13.574999999999989,0.3151302605210421,0.47995991983967934,13.0,-0.2585740072202166,0.4043321299638989,-0.5737042677412587
dev_roll_mean_100,3,9978,-0.031862748212779235,0.031862748212779235,-0.010709427876032114,-0.11604790367009268,10.17010158306191,-0.012226899178192023,2.6986370014030867,-13.111500000000342,0.2680360721442886,0.47995991983967934,12.909999999999854,-0.22422422422422422,0.41041041041041043,-0.4922602963685128
spread_change,3,9996,-0.03103709930252985,0.03103709930252985,-0.04971203728128022,0.0,2.133418791018054,-0.01330532212885154,2.697278911564626,0.0,0.003527148353997435,0.44848225737494657,0.0,-0.026023298065619323,0.4422357593245698,-0.02955044641961676
past_ret_50,3,9947,-0.02318500573930985,0.02318500573930985,-0.006325562060154719,-0.12099125364431487,12.535383810555011,-0.011259676284306826,2.700211118930331,-16.0,0.3090659340659341,0.47619047619047616,16.0,-0.09883198562443846,0.42677448337825696,-0.40789791969037253
total_depth_L2,3,9997,-0.017421028195769492,0.017421028195769492,-0.007650969123053698,74.30469140742223,7.78036018440913,-0.013103931179353805,2.6972091627488246,64.0,0.21617021276595744,0.4765957446808511,84.0,-0.010043041606886656,0.4483500717360115,-0.2262132543728441
total_depth_L1,3,9997,-0.015472845789905966,0.015472845789905966,-0.015020882919418384,24.73141942582775,3.519792847954515,-0.013103931179353805,2.6972091627488246,20.0,0.12012987012987013,0.46266233766233766,30.0,-0.06671026814911707,0.4395029431000654,-0.1868401382789872
roll_vol_ret1_50,3,9987,0.01125747320912335,0.01125747320912335,0.14138609390565895,2.1807024862504285,0.27214634026869816,-0.013617703013918094,2.6982076699709623,1.8445728447507488,-0.0065065065065065065,0.44044044044044045,2.522324807561385,-0.07107107107107107,0.42242242242242245,-0.06456456456456455
roll_vol_ret1_20,3,9993,0.008519260610814042,0.008519260610814042,0.0673612195555766,2.1664717418920207,0.43219546560093525,-0.013309316521565095,2.6974882417692383,1.6543403837370245,0.12,0.467,2.746289362605094,0.192,0.466,0.07200000000000001
roll_vol_ret1_1000,3,9977,-0.0077633717209738265,0.0077633717209738265,-0.5482970335536358,2.18750756832238,0.0483988401959636,-0.011827202565901574,2.6985065650997293,2.134708218729376,0.13577154308617234,0.4779559118236473,2.2493462062431004,0.04008016032064128,0.4288577154308617,-0.09569138276553106
roll_vol_ret1_100,3,9977,-0.00590116707463765,0.00590116707463765,-0.1048695440343944,2.18388772868272,0.19234858704276023,-0.011827202565901574,2.6985065650997293,1.9332183873451807,0.13276553106212424,0.467935871743487,2.4398004554934865,-0.13226452905811623,0.40380761523046094,-0.26503006012024044
roll_vol_ret1_500,3,9977,-0.004843893639339925,0.004843893639339925,-0.22027275079964942,2.185577975553368,0.07516822457779325,-0.011827202565901574,2.6985065650997293,2.084026086251582,0.11272545090180361,0.47995991983967934,2.274227301536694,-0.06012024048096192,0.437875751503006,-0.17284569138276554
roll_vol_ret1_10,3,9994,0.00431633209194664,0.00431633209194664,0.024140777127145702,2.138480534102184,0.6109843942214158,-0.013307984790874524,2.697218330998599,1.4298407059684743,0.1155,0.463,2.951459149490488,0.0615,0.462,-0.054000000000000006
roll_vol_ret1_200,3,9977,0.0024136845606518233,0.0024136845606518233,0.06076194983143411,2.1848469857285346,0.13578421321702416,-0.011827202565901574,2.6985065650997293,1.9991065843503886,0.022545090180360723,0.44789579158316634,2.3506948614318044,-0.1748496993987976,0.40681362725450904,-0.19739478957915832
total_depth_L3,3,9997,0.0023709195891348797,0.0023709195891348797,0.0011196086784042963,75.19445833750125,7.235906345126637,-0.013103931179353805,2.6972091627488246,66.0,0.05168776371308017,0.4507735583684951,84.0,0.06302794022092267,0.46068875893437294,0.011340176507842505
bid_gap_23,5,162,0.21252047939735136,0.21252047939735136,1.6422380436464943,2.4382716049382718,0.4977135051673599,-3.7253086419753085,4.435185185185185,2.0,-4.445054945054945,0.14285714285714285,3.0,-2.8028169014084505,0.2112676056338028,1.6422380436464947
book_wap_edge_L3,5,9995,0.16162734555701203,0.16162734555701203,1.011137528052056,0.01871215727711085,0.6875119383447675,-0.02171085542771386,3.3943971985993,-0.35365853658549895,-0.6938061938061938,0.39760239760239763,0.35365853658549895,0.76434034416826,0.5277246653919694,1.4581465379744538
imbalance_L2,5,9995,0.15778513863806418,0.15778513863806418,11.182745025713285,0.000956583459701679,0.06068666975576508,-0.02171085542771386,3.3943971985993,0.0,-0.09242068754462919,0.44965826787718044,0.0,0.039306417166683615,0.46079528119597274,0.1317271047113128
imbalance_L3,5,9995,-0.15249598878590376,0.15249598878590376,-38.72131967015938,-0.00025527835406476265,0.016938849247875712,-0.02171085542771386,3.3943971985993,0.0,0.039306417166683615,0.46079528119597274,0.0,-0.09242068754462919,0.44965826787718044,-0.1317271047113128
imbalance_L1,5,9995,0.14591039666901645,0.14591039666901645,10.714836681738493,0.0008622744662018842,0.058570147150741395,-0.02171085542771386,3.3943971985993,0.0,-0.08996839637067999,0.4497910082577225,0.0,0.03801585688147997,0.46076438300467576,0.12798425325215995
book_wap_edge_L2,5,9995,0.14500042729656978,0.14500042729656978,1.36279185239746,0.012419979803609208,0.45763094781616703,-0.02171085542771386,3.3943971985993,-0.35365853658549895,-0.6938061938061938,0.39760239760239763,0.35365853658549895,0.76434034416826,0.5277246653919694,1.4581465379744538
micro_edge_L1,5,9995,0.1445558346758668,0.1445558346758668,2.690938608276666,0.0009328761492347251,0.23105079582974053,-0.02171085542771386,3.3943971985993,0.0,-0.08996839637067999,0.4497910082577225,0.0,0.03801585688147997,0.46076438300467576,0.12798425325215995
ask_gap_12,5,9995,0.11841851189164572,0.11841851189164572,0.5246262493053515,2.6163081540770383,0.9708345321947943,-0.02171085542771386,3.3943971985993,2.0,-0.2397511727513767,0.43483581480726086,3.0,0.18823644933228595,0.47663000785545956,0.42798762208366264
bid_gap_12,5,9995,-0.1162370829129562,0.1162370829129562,-0.6162250203975028,2.577888944472236,0.8112991245123449,-0.02171085542771386,3.3943971985993,2.0,0.2316925559814404,0.4764978817833367,3.0,-0.2710400952759031,0.43608574831282254,-0.5027326512573436
ask_size_3,5,9995,0.11489810090066899,0.11489810090066899,0.14196894635655957,0.4832416208104052,3.480928671460829,-0.02171085542771386,3.3943971985993,0.0,-0.09242068754462919,0.44965826787718044,0.0,-0.02171085542771386,0.456128064032016,0.07070983211691534
bid_size_3,5,9995,-0.10973557676279778,0.10973557676279778,-0.1478514414802245,0.40670335167583793,3.192254592160919,-0.02171085542771386,3.3943971985993,0.0,0.039306417166683615,0.46079528119597274,0.0,-0.02171085542771386,0.456128064032016,-0.06101727259439747
dev_global_mean,5,9995,-0.0827142958832766,0.0827142958832766,-0.01404826542741079,0.01638924462166505,25.32407002502439,-0.02171085542771386,3.3943971985993,-34.962100000000646,0.659181636726547,0.5129740518962076,34.037899999999354,-0.7071713147410359,0.3954183266932271,-1.366352951467583
z_global_mean,5,9995,-0.0827142958832766,0.0827142958832766,-0.35581949524394507,0.0006470709493926976,0.9998307067744454,-0.02171085542771386,3.3943971985993,-1.3803539920232795,0.659181636726547,0.5129740518962076,1.3438652467983165,-0.7071713147410359,0.3954183266932271,-1.366352951467583
dev_ema_10,5,9993,-0.07717257129799784,0.07717257129799784,-0.12317507638901816,-0.014743988983769322,2.6949730174311375,-0.02191534073851696,3.3948764134894427,-3.416982262473539,0.6955,0.514,3.40630652496584,-0.562,0.405,-1.2575
mid_change,5,9994,-0.07628939544332207,0.07628939544332207,-0.14977326339015049,-0.0037022213327996796,2.1909236418150346,-0.021713027816690014,3.3947368421052633,-3.0,0.5146536412078153,0.4991119005328597,3.0,-0.5444743935309974,0.4106019766397125,-1.0591280347388126
past_ret_1,5,9994,-0.07628939544332207,0.07628939544332207,-0.14977326339015049,-0.0037022213327996796,2.1909236418150346,-0.021713027816690014,3.3947368421052633,-3.0,0.5146536412078153,0.4991119005328597,3.0,-0.5444743935309974,0.4106019766397125,-1.0591280347388126
dev_roll_median_20,5,9992,-0.07521263027252416,0.07521263027252416,-0.06793788730352722,-0.04493594875900721,4.762278209036822,-0.021917534027221776,3.3952161729383508,-6.0,0.8318140382862352,0.5305378304466728,6.0,-0.47012138188608776,0.41083099906629317,-1.301935420172323
ask_change,5,9994,-0.07341198648993563,0.07341198648993563,-0.1252550117264474,-0.0037022213327996796,2.520978983709797,-0.021713027816690014,3.3947368421052633,-3.0,0.610062893081761,0.5112309074573226,3.0,-0.21886446886446886,0.43772893772893773,-0.8289273619462298
dev_roll_mean_10,5,9993,-0.07193173550920351,0.07193173550920351,-0.09657142218211066,-0.015202109730781926,3.2039534856233676,-0.02191534073851696,3.3948764134894427,-4.049999999999272,0.7072205736894164,0.516320474777448,4.049999999999272,-0.39900990099009903,0.4207920792079208,-1.1062304746795153
dev_roll_mean_20,5,9992,-0.07091859302147631,0.07091859302147631,-0.06696938473677089,-0.03230210613897959,4.555329806874586,-0.021917534027221776,3.3952161729383508,-5.850000000000364,0.7218905472636816,0.5213930348258706,5.700000000000728,-0.5068829891838741,0.41002949852507375,-1.2287735364475556
dev_roll_median_10,5,9993,-0.07084416922025431,0.07084416922025431,-0.09060040307258474,-0.023491444010807567,3.3634755332069584,-0.02191534073851696,3.3948764134894427,-4.0,0.6392914653784219,0.5096618357487923,4.0,-0.4443099273607748,0.41969330104923325,-1.0836013927391965
dev_ema_20,5,9992,-0.069225148999767,0.069225148999767,-0.07634134770371617,-0.02931242330609828,3.900677993658939,-0.021917534027221776,3.3952161729383508,-4.996484037803202,0.7325,0.521,4.9370733638785165,-0.319,0.427,-1.0515
z_roll_mean_10,5,9993,-0.06892585846943806,0.06892585846943806,-0.2544768156941517,-0.0014322623164690497,1.165059896004435,-0.02191534073851696,3.3948764134894427,-1.5501402788942236,0.4235,0.494,1.5481768554059523,-0.4815,0.416,-0.905
past_ret_2,5,9993,-0.06570754441262788,0.06570754441262788,-0.09822967117123865,-0.007305113579505654,2.8773112116206137,-0.02191534073851696,3.3948764134894427,-4.0,0.38562091503267976,0.48366013071895425,4.0,-0.5267942583732057,0.41148325358851673,-0.9124151734058854
ask_depth_L2,5,9995,-0.06517556868629908,0.06517556868629908,-0.06508662873123164,37.12376188094047,4.30693864451541,-0.02171085542771386,3.3943971985993,32.0,0.7926136363636364,0.5284090909090909,42.0,0.05371024734982332,0.4565371024734982,-0.738903389013813
z_roll_mean_20,5,9992,-0.06489106953834128,0.06489106953834128,-0.22028517274209206,-0.008345813079224287,1.2671723554220722,-0.021917534027221776,3.3952161729383508,-1.6860491337504322,0.6095,0.515,1.6688447314825376,-0.5655,0.416,-1.175
dev_roll_median_1000,5,9976,-0.06471694017810554,0.06471694017810554,-0.013038200501932521,0.33372594226142743,21.357050288681155,-0.019145950280673618,3.3960505212510026,-30.0,0.512987012987013,0.4965034965034965,27.0,-0.7017225747960109,0.39619220308250225,-1.2147095877830238
dev_ema_1000,5,9976,-0.06408826109526465,0.06408826109526465,-0.014576688992054063,0.09550978387326638,18.917360943902853,-0.019145950280673618,3.3960505212510026,-26.101695381467835,0.688376753507014,0.5170340681362725,25.709081689182312,-0.5661322645290581,0.4028056112224449,-1.254509018036072
bid_change,5,9994,-0.06350494980048814,0.06350494980048814,-0.11624923977497303,-0.0037022213327996796,2.3497129840804725,-0.021713027816690014,3.3947368421052633,-3.0,0.0791628753412193,0.46314831665150136,3.0,-0.6307550644567219,0.40515653775322286,-0.7099179397979412
dev_roll_median_500,5,9976,-0.0630349984727949,0.0630349984727949,-0.015464015721059895,-0.29307838813151565,17.538821742824876,-0.019145950280673618,3.3960505212510026,-24.75,0.512012012012012,0.4964964964964965,22.0,-0.9015518913676043,0.3763336566440349,-1.4135639033796163
dev_roll_mean_500,5,9976,-0.06224141533970493,0.06224141533970493,-0.015275187855091063,-0.056091343891823214,17.532096395137785,-0.019145950280673618,3.3960505212510026,-23.475000000000364,0.4283567134268537,0.4849699398797595,22.54650000000038,-0.7780561122244489,0.3867735470941884,-1.2064128256513027
dev_ema_500,5,9976,-0.06216415170613316,0.06216415170613316,-0.017373009520712565,-0.022460135438795176,15.39592915455615,-0.019145950280673618,3.3960505212510026,-21.132275246269273,0.4504008016032064,0.48396793587174347,20.147283905303993,-0.8106212424849699,0.3807615230460922,-1.2610220440881763
bid_depth_L2,5,9995,0.06172485871055978,0.06172485871055978,0.0631400809049704,37.17938969484742,4.20465728846739,-0.02171085542771386,3.3943971985993,32.0,-0.3062015503875969,0.43410852713178294,42.0,0.16163035839775122,0.46732255797610683,0.4678319087853481
dev_roll_mean_1000,5,9976,-0.06104195451136736,0.06104195451136736,-0.012163008981147626,0.2158334464122871,21.593764142983375,-0.019145950280673618,3.3960505212510026,-30.591999999999643,0.5145290581162325,0.5040080160320641,27.581250000000182,-0.5691382765531062,0.4088176352705411,-1.0836673346693386
past_ret_10,5,9985,-0.06070859638902684,0.06070859638902684,-0.044300285262323935,-0.03465197796695042,5.896688438167753,-0.022333500250375563,3.396594892338508,-7.5,0.6946601941747573,0.5145631067961165,7.5,-0.2195,0.429,-0.9141601941747574
past_ret_3,5,9992,-0.060534399217411335,0.060534399217411335,-0.07623172072578648,-0.010908726981585268,3.4158794627635234,-0.021917534027221776,3.3952161729383508,-4.0,0.38247282608695654,0.4938858695652174,4.0,-0.46826468602295745,0.424713031735314,-0.850737512109914
past_ret_5,5,9990,-0.05862462697090567,0.05862462697090567,-0.05869881193777349,-0.017117117117117116,4.296593311309364,-0.022222222222222223,3.3955955955955957,-5.5,0.4904306220095694,0.5052631578947369,5.0,-0.3709449929478138,0.4315937940761636,-0.8613756149573832
z_roll_mean_1000,5,9976,-0.058158738838996915,0.058158738838996915,-0.19608207866019248,0.09304000368381106,1.276197907390053,-0.019145950280673618,3.3960505212510026,-1.6067755497961258,0.6017034068136272,0.5020040080160321,1.7854054465305254,-0.6728456913827655,0.40380761523046094,-1.2745490981963927
z_roll_mean_500,5,9976,-0.05617683071519373,0.05617683071519373,-0.18538118286652586,0.03812029912480711,1.3038647231015448,-0.019145950280673618,3.3960505212510026,-1.730624030058268,0.28607214428857713,0.4749498997995992,1.6737914637155613,-0.875250501002004,0.3777555110220441,-1.1613226452905812
